,sent_id,corresToken,orig_label,predicted_tag
2242,5570,1,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2243,5570,2,CD,^CD
2244,5570,3,NN,^NN
2245,5570,4,yyCM,^yyCM
2246,5570,5,TEMP^BN,^TEMP^VB^TEMP^VB^TEMP^VB^TEMP^VB
2247,5570,6,IN^S_PRN,^IN^S_PRN^IN^S_PRN
2248,5570,7,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2249,5570,8,NN,^NN^NN^NN
2250,5570,9,RB,^RB
2251,5570,10,yyCLN,^yyCLN
2252,5570,11,NNP,^NNP^NNP^NNP
2253,5570,12,REL^VB,^REL^VB^REL^VB^REL^VB
2254,5570,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2255,5570,14,CD,^CD
2256,5570,15,CD,^CD
2257,5570,16,AT,^AT
2258,5570,17,NNP,^NNP^NNP^NNP^NNP
2259,5570,18,CONJ^NNP,^CONJ^NNP^CONJ^NNP^CONJ^NNP^CONJ^NNP^CONJ^NNP
2260,5570,19,REL^VB,^REL^VB^REL^VB
2261,5570,20,RB,^RB
2262,5570,21,PRP,^PRP
2263,5570,22,IN,^IN
2264,5570,23,CDT,^CDT
2265,5570,24,NN,^NN
2266,5570,25,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2267,5570,26,NN,^NN^NN
2268,5570,27,IN,^IN
2269,5570,28,CD,^CD^CD^CD
2270,5570,29,IN,^IN
2271,5570,30,NNP,^NNP^NNP^NNP
2272,5570,31,DEF^JJ,^DEF^JJ
2273,5570,32,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2274,5570,33,yyDOT,^yyDOT
2275,5571,1,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2276,5571,2,DEF^NN,^DEF^NN^DEF^NN
2277,5571,3,RB,^RB^RB^RB
2278,5571,4,VB,^VB^VB^VB^VB
2279,5571,5,CD,^CD
2280,5571,6,NN,^NN
2281,5571,7,yyCM,^yyCM
2282,5571,8,CC,^CC
2283,5571,9,DTT,^DTT
2284,5571,10,DEF^NN,^DEF^NN^DEF^NN
2285,5571,11,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
2286,5571,12,AT,^AT
2287,5571,13,NNP,^NNP
2288,5571,14,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2289,5571,15,NNP,^NNP
2290,5571,16,yyCM,^yyCM
2291,5571,17,VB,^VB^VB^VB
2292,5571,18,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2293,5571,19,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2294,5571,20,DEF^P,^DEF^P^DEF^P
2295,5571,21,yyDASH,^yyDASH
2296,5571,22,JJ,^JJ^JJ
2297,5571,23,yyDOT,^yyDOT
2298,5572,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2299,5572,2,DEF^JJ,^DEF^JJ^DEF^JJ
2300,5572,3,POS,^POS
2301,5572,4,NNP,^NNP^NNP^NNP^NNP^NNP
2302,5572,5,IN,^IN
2303,5572,6,NNP,^NNP^NNP
2304,5572,7,yyCM,^yyCM
2305,5572,8,COP,^COP
2306,5572,9,JJ,^JJ^JJ
2307,5572,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2308,5572,11,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
2309,5572,12,NNP,^NNP^NNP^NNP
2310,5572,13,NNP,^NNP^NNP^NNP^NNP
2311,5572,14,yyCM,^yyCM
2312,5572,15,CC,^CC
2313,5572,16,RB,^RB
2314,5572,17,RB,^RB
2315,5572,18,VB,^VB^VB^VB
2316,5572,19,AT,^AT
2317,5572,20,NNP,^NNP^NNP^NNP
2318,5572,21,PREPOSITION^DEF^NN,^VB^VB^VB
2319,5572,22,yyCM,^yyCM
2320,5572,23,IN,^IN
2321,5572,24,NN,^NN^NN^NN^NN
2322,5572,25,POS,^POS
2323,5572,26,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2324,5572,27,PREPOSITION^NNP,^PREPOSITION^NNP
2325,5572,28,yyCM,^yyCM
2326,5572,29,CC,^CC
2327,5572,30,RB,^RB
2328,5572,31,VB,^VB
2329,5572,32,AT^S_PRN,^AT^S_PRN
2330,5572,33,BN,^BN^BN
2331,5572,34,AT,^AT
2332,5572,35,DEF^NN,^DEF^NN^DEF^NN
2333,5572,36,DEF^CD,^DEF^CD
2334,5572,37,yyDOT,^yyDOT
2335,5573,1,NNP,^NNP^NNP^NNP
2336,5573,2,NNP,^NNP^NNP^NNP^NNP^NNP^NNP
2337,5573,3,VB,^VB
2338,5573,4,AT,^AT
2339,5573,5,NNT,^NNT^NNT^NNT
2340,5573,6,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2341,5573,7,POS,^POS
2342,5573,8,NNP,^NNP^NNP^NNP^NNP^NNP
2343,5573,9,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2344,5573,10,DEF,^DEF
2345,5573,11,yyDASH,^yyDASH
2346,5573,12,CD,^CD
2347,5573,13,yyDOT,^yyDOT
2348,5574,1,RB,^NNP^NNP
2349,5574,2,IN,^IN
2350,5574,3,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
2351,5574,4,VB,^VB
2352,5574,5,NNP,^NNP^NNP^NNP^NNP
2353,5574,6,CD,^CD
2354,5574,7,CD,^CD
2355,5574,8,yyDOT,^yyDOT
2356,5575,1,DEF^NN,^DEF^NN^DEF^NN
2357,5575,2,POS,^POS
2358,5575,3,NNP,^NNP^NNP^NNP
2359,5575,4,REL^VB,^REL^VB^REL^VB^REL^VB
2360,5575,5,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2361,5575,6,NN,^NN^NN
2362,5575,7,yyCM,^yyCM
2363,5575,8,VB,^VB^VB^VB^VB
2364,5575,9,CD,^CD
2365,5575,10,NN,^NN
2366,5575,11,IN,^IN
2367,5575,12,yyDASH,^yyDASH
2368,5575,13,PRP,^PRP
2369,5575,14,CONJ^DEF,^CONJ^DEF^NN^CONJ^DEF^NN
2370,5575,15,yyDASH,^yyDASH
2371,5575,16,CD,^CD^CD^CD
2372,5575,17,COP,^COP
2373,5575,18,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2374,5575,19,CD,^CD
2375,5575,20,POS,^POS
2376,5575,21,NNP,^NNP^NNP^NNP
2377,5575,22,NNP,^NNP^NNP^NNP^NNP
2378,5575,23,yyDOT,^yyDOT
2379,5576,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
2380,5576,2,POS,^POS
2381,5576,3,NNP,^NNP^NNP
2382,5576,4,VB,^VB^VB^VB
2383,5576,5,RB,^RB
2384,5576,6,IN,^IN
2385,5576,7,NNT,^NNT
2386,5576,8,NNP,^NNP^NNP^NNP
2387,5576,9,NNP,^NNP^NNP^NNP^NNP^NNP
2388,5576,10,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
2389,5576,11,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2390,5576,12,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
2391,5576,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2392,5576,14,DEF,^DEF
2393,5576,15,yyDASH,^yyDASH
2394,5576,16,CD,^CD
2395,5576,17,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB
2396,5576,18,RB,^RB
2397,5576,19,AT,^AT
2398,5576,20,DEF^NN,^DEF^NN^DEF^NN
2399,5576,21,IN,^IN
2400,5576,22,NNT,^NNT^NNT^NNT
2401,5576,23,DEF^NN,^DEF^NN^DEF^NN
2402,5576,24,yyDOT,^yyDOT
2403,5577,1,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2404,5577,2,yyCM,^yyCM
2405,5577,3,REL^IN,^REL^IN^REL^IN
2406,5577,4,NN,^NN^NN^NN
2407,5577,5,VB,^VB^VB^VB
2408,5577,6,AT,^AT
2409,5577,7,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2410,5577,8,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2411,5577,9,yyCM,^yyCM
2412,5577,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2413,5577,11,DEF^JJ,^DEF^CD
2414,5577,12,IN,^IN
2415,5577,13,CD,^CD
2416,5577,14,NN,^NN
2417,5577,15,yyCM,^yyCM
2418,5577,16,COP,^COP
2419,5577,17,PRP,^PRP
2420,5577,18,NN,^NN^NN^NN
2421,5577,19,CD,^CD
2422,5577,20,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
2423,5577,21,NN,^NN
2424,5577,22,yyDOT,^yyDOT
2425,5578,1,PREPOSITION^NNT,^PREPOSITION^NNT
2426,5578,2,NNP,^NNP^NNP
2427,5578,3,REL^VB,^REL^VB^REL^VB
2428,5578,4,VB,^VB^VB^VB^VB
2429,5578,5,CD,^CD
2430,5578,6,CD,^CD
2431,5578,7,AT,^AT
2432,5578,8,NNP,^NNP^NNP^NNP^NNP^NNP^NNP
2433,5578,9,NNP,^NNP^NNP^NNP
2434,5578,10,DEF^JJ,^DEF^JJ^DEF^JJ
2435,5578,11,CONJ^VB,^CONJ^VB^CONJ^VB
2436,5578,12,IN^NNT,^PREPOSITION^CDT^PREPOSITION^CDT^PREPOSITION^CDT
2437,5578,13,DEF^NN,^DEF^NN
2438,5578,14,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2439,5578,15,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
2440,5578,16,PREPOSITION^BNT,^PREPOSITION^BNT^PREPOSITION^BNT^PREPOSITION^BNT^PREPOSITION^BNT
2441,5578,17,NN,^NN
2442,5578,18,yyDOT,^yyDOT
2443,5579,1,NNT,^NNT^NNT
2444,5579,2,NNP,^NNP
2445,5579,3,NNP,^NNP^NNP^NNP
2446,5579,4,yyCM,^yyCM
2447,5579,5,REL^VB,^REL^VB^REL^VB^REL^VB
2448,5579,6,PREPOSITION^NNT,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
2449,5579,7,NNT,^NNT^NNT
2450,5579,8,NNT,^NNT
2451,5579,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2452,5579,10,AT,^AT
2453,5579,11,NNP,^NNP^NNP
2454,5579,12,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
2455,5579,13,yyCM,^yyCM
2456,5579,14,VB,^VB^VB
2457,5579,15,IN,^IN
2458,5579,16,NNP,^NNP^NNP^NNP^NNP
2459,5579,17,CD,^CD
2460,5579,18,CD,^CD
2461,5579,19,PREPOSITION^NN,^PREPOSITION^NN
2462,5579,20,JJ,^JJ^JJ^JJ
2463,5579,21,IN,^IN
2464,5579,22,CDT,^CDT
2465,5579,23,DEF^NN,^DEF^NN^DEF^NN
2466,5579,24,yyCM,^yyCM
2467,5579,25,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2468,5579,26,POS,^POS
2469,5579,27,NNP,^NNP^NNP^NNP
2470,5579,28,NNP,^NNP^NNP
2471,5579,29,NNP,^NNP^NNP^NNP
2472,5579,30,yyLRB,^yyLRB
2473,5579,31,CD,^CD
2474,5579,32,yyRRB,^yyRRB
2475,5579,33,CONJ^NNP,^CONJ^NNP^CONJ^NNP^CONJ^NNP^CONJ^NNP^CONJ^NNP
2476,5579,34,yyLRB,^yyLRB
2477,5579,35,CD,^CD
2478,5579,36,yyRRB,^yyRRB
2479,5579,37,yyDOT,^yyDOT
2480,5580,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2481,5580,2,POS,^POS
2482,5580,3,NNP,^NNP^NNP^NNP^NNP
2483,5580,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2484,5580,5,DEF^CD,^DEF^CD^DEF^CD
2485,5580,6,POS,^POS
2486,5580,7,NNP,^NNP
2487,5580,8,PREPOSITION^NNT,^PREPOSITION^DEF^NN
2488,5580,9,DEF^BN,^REL^BN^REL^BN^REL^BN^REL^BN
2489,5580,10,IN,^IN
2490,5580,11,NNP,^NNP^NNP^NNP
2491,5580,12,VB,^VB^VB^VB
2492,5580,13,IN,^IN
2493,5580,14,NN,^NN
2494,5580,15,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2495,5580,16,CD,^CD
2496,5580,17,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2497,5580,18,DEF,^DEF
2498,5580,19,yyDASH,^yyDASH
2499,5580,20,CD,^CD
2500,5580,21,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2501,5580,22,NNP,^NNP^NNP
2502,5580,23,NNP,^NNP^NNP^NNP
2503,5580,24,yyCM,^yyCM
2504,5580,25,DEF^NN,^DEF^NN
2505,5580,26,DEF^JJ,^DEF^JJ^DEF^JJ
2506,5580,27,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2507,5580,28,yyDOT,^yyDOT
2508,5581,1,PRP,^PRP
2509,5581,2,COP,^COP
2510,5581,3,NN,^NN^NN
2511,5581,4,DEF^CD,^DEF^CD
2512,5581,5,RB,^RB
2513,5581,6,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2514,5581,7,yyDOT,^yyDOT
2515,5582,1,NNP,^NNP^NNP^NNP^NNP
2516,5582,2,yyCM,^yyCM
2517,5582,3,REL^VB,^REL^VB^REL^VB
2518,5582,4,IN^NNT,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
2519,5582,5,DEF^NN,^DEF^NN
2520,5582,6,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2521,5582,7,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
2522,5582,8,yyCM,^yyCM
2523,5582,9,VB,^VB^VB^VB^VB
2524,5582,10,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2525,5582,11,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2526,5582,12,DEF,^DEF
2527,5582,13,yyDASH,^yyDASH
2528,5582,14,CD,^CD
2529,5582,15,yyCM,^yyCM
2530,5582,16,IN,^IN
2531,5582,17,REL^DEF^JJ,^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN
2532,5582,18,POS,^POS
2533,5582,19,NNP,^NNP^NNP^NNP
2534,5582,20,NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2535,5582,21,NNP,^NNP^NNP^NNP
2536,5582,22,VB,^VB^VB^VB^VB
2537,5582,23,NNT,^NNT
2538,5582,24,yyDASH,^yyDASH
2539,5582,25,CD,^CD
2540,5582,26,yyDOT,^yyDOT
2541,5583,1,DEF^NN,^DEF^NN
2542,5583,2,DEF^P,^DEF^P^DEF^P
2543,5583,3,yyDASH,^yyDASH
2544,5583,4,JJ,^JJ
2545,5583,5,NNP,^NNP^NNP
2546,5583,6,NNP,^NNP^NNP
2547,5583,7,VB,^VB^VB
2548,5583,8,NN,^RB^RB^RB
2549,5583,9,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2550,5583,10,NNP,^NNP^NNP
2551,5583,11,CD,^CD
2552,5583,12,CD,^CD
2553,5583,13,IN,^IN
2554,5583,14,NNP,^NNP^NNP^NNP
2555,5583,15,yyDOT,^yyDOT
2556,5584,1,AT,^AT
2557,5584,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2558,5584,3,DEF^JJ,^DEF^JJ^DEF^JJ
2559,5584,4,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2560,5584,5,yyCM,^yyCM
2561,5584,6,REL^VB,^REL^VB^REL^VB
2562,5584,7,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2563,5584,8,DEF^CD,^DEF^CD
2564,5584,9,PREPOSITION^NNT,^PREPOSITION^NNT
2565,5584,10,NNP,^NNP^NNP^NNP^NNP
2566,5584,11,yyCM,^yyCM
2567,5584,12,VB,^VB^VB^VB
2568,5584,13,NNP,^NNP^NNP^NNP^NNP
2569,5584,14,CONJ^NNP,^CONJ^NNP^CONJ^NNP^CONJ^NNP
2570,5584,15,yyDOT,^yyDOT
2571,5585,1,NNP,^ZVL^ZVL^ZVL^ZVL
2572,5585,2,yyCLN,^yyCLN
2573,5585,3,NNP,^JJ^JJ^JJ
2574,5585,4,yyDOT,^yyDOT
2575,5586,1,NNP,^NNP^NNP^NNP
2576,5586,2,yyCM,^yyCM
2577,5586,3,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
2578,5586,4,AT,^AT
2579,5586,5,NNP,^NNP^NNP
2580,5586,6,NN,^NN^NN
2581,5586,7,PREPOSITION^NNT,^PREPOSITION^NNT
2582,5586,8,NNP,^NNP^NNP^NNP^NNP
2583,5586,9,yyCM,^yyCM
2584,5586,10,VB,^VB^VB^VB^VB
2585,5586,11,AT,^AT
2586,5586,12,NNP,^NNP^NNP^NNP
2587,5586,13,CD,^CD
2588,5586,14,CD,^CD
2589,5586,15,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2590,5586,16,POS,^POS
2591,5586,17,NNP,^NNP^NNP^NNP
2592,5586,18,CONJ^NNP,^CONJ^NNP^CONJ^NNP^CONJ^NNP^CONJ^NNP
2593,5586,19,IN,^PREPOSITION
2594,5586,20,yyDASH,^yyDASH
2595,5586,21,CD,^CD
2596,5586,22,NN,^NN
2597,5586,23,yyDOT,^yyDOT
2598,5587,1,NNP,^RB^RB
2599,5587,2,VB,^VB^VB
2600,5587,3,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2601,5587,4,yyDOT,^yyDOT
2602,5588,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2603,5588,2,POS,^POS
2604,5588,3,NNP,^NNP^NNP^NNP^NNP
2605,5588,4,VB,^VB^VB
2606,5588,5,IN,^IN
2607,5588,6,NN,^NN^NN^NN^NN
2608,5588,7,PREPOSITION^NNT,^PREPOSITION^NNT
2609,5588,8,NNP,^NNP^NNP
2610,5588,9,REL^VB,^REL^VB^REL^VB
2611,5588,10,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2612,5588,11,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2613,5588,12,IN,^IN
2614,5588,13,NNP,^NNP^NNP^NNP
2615,5588,14,NNP,^NNP^NNP^NNP
2616,5588,15,yyDOT,^yyDOT
2617,5590,1,NN,^NN^NN
2618,5590,2,JJ,^JJ
2619,5590,3,yyCLN,^yyCLN
2620,5590,4,NNP,^NNP^NNP^NNP
2621,5590,5,CD,^CD
2622,5590,6,yyLRB,^yyLRB
2623,5590,7,NNP,^NNP^NNP^NNP
2624,5590,8,PRP,^PRP^PRP^PRP
2625,5590,9,yyCM,^yyCM
2626,5590,10,NNP,^NNP^NNP
2627,5590,11,yyRRB,^yyRRB
2628,5590,12,NNP,^NNP^NNP
2629,5590,13,CD,^CD
2630,5590,14,CC,^yySCLN
2631,5590,15,NNP,^NNP^NNP^NNP
2632,5590,16,CD,^CD
2633,5590,17,NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2634,5590,18,CD,^CD
2635,5590,19,yyLRB,^yyLRB
2636,5590,20,NN,^NNP^NNP^NNP
2637,5590,21,yyCM,^yyCM
2638,5590,22,NNT,^NNT
2639,5590,23,PRP,^PRP^PRP^PRP
2640,5590,24,yyRRB,^yyRRB
2641,5590,25,CC,^yySCLN
2642,5590,26,NNP,^NNP^NNP^NNP^NNP
2643,5590,27,CD,^CD
2644,5590,28,yyLRB,^yyLRB
2645,5590,29,NNP,^NNP^NNP^NNP
2646,5590,30,yyCM,^yyCM
2647,5590,31,NNP,^NNP^NNP^NNP^NNP
2648,5590,32,yyRRB,^yyRRB
2649,5590,33,NNP,^NNP^NNP^NNP
2650,5590,34,CD,^CD
2651,5590,35,yyLRB,^yyLRB
2652,5590,36,NNP,^NNP^NNP^NNP^NNP
2653,5590,37,yyCM,^yyCM
2654,5590,38,NNP,^NNP^NNP^NNP^NNP
2655,5590,39,yyRRB,^yyRRB
2656,5590,40,yyDOT,^yyDOT
2657,5591,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2658,5591,2,NNP,^NNP^NNP^NNP^NNP
2659,5591,3,VB,^VB
2660,5591,4,RB,^RB^RB^RB
2661,5591,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2662,5591,6,DEF^JJ,^DEF^CD
2663,5591,7,IN,^IN
2664,5591,8,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
2665,5591,9,NN,^NN^NN^NN
2666,5591,10,CD,^CD
2667,5591,11,CD,^CD
2668,5591,12,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP
2669,5591,13,REL^BN,^DEF^BN^REL^BN^DEF^BN^DEF^BN
2670,5591,14,JJ,^JJ^JJ
2671,5591,15,yyDOT,^yyDOT
2672,5592,1,NNP,^NNP^NNP^NNP^NNP
2673,5592,2,VB,^VB^VB^VB^VB
2674,5592,3,AT,^AT
2675,5592,4,NN,^DEF^NN^NN^DEF^NN
2676,5592,5,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP
2677,5592,6,POS,^POS
2678,5592,7,DEF^BN,^DEF^BN^DEF^BN^DEF^NN^DEF^NN
2679,5592,8,IN,^IN
2680,5592,9,NNT,^NNT
2681,5592,10,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2682,5592,11,yyCM,^yyCM
2683,5592,12,NNP,^NNP^NNP^NNP
2684,5592,13,yyCM,^yyCM
2685,5592,14,CD,^CD
2686,5592,15,CD,^CD
2687,5592,16,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP
2688,5592,17,yyDOT,^yyDOT
2689,5593,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2690,5593,2,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2691,5593,3,yyCLN,^yyCLN
2692,5593,4,NNP,^NNP^NNP
2693,5593,5,yyLRB,^yyLRB
2694,5593,6,CD,^CD
2695,5593,7,yyRRB,^yyRRB
2696,5593,8,yyCM,^yyCM
2697,5593,9,NNP,^NNP^NNP^NNP
2698,5593,10,yyLRB,^yyLRB
2699,5593,11,CD,^CD
2700,5593,12,yyRRB,^yyRRB
2701,5593,13,yyCM,^yyCM
2702,5593,14,NNP,^NNP^NNP
2703,5593,15,yyLRB,^yyLRB
2704,5593,16,CD,^CD
2705,5593,17,yyRRB,^yyRRB
2706,5593,18,yyCM,^yyCM
2707,5593,19,NNP,^NNP^NNP
2708,5593,20,yyLRB,^yyLRB
2709,5593,21,CD,^CD
2710,5593,22,yyRRB,^yyRRB
2711,5593,23,yyDOT,^yyDOT
2712,5594,1,IN^NNP,^NNP^NNP
2713,5594,2,yyCLN,^yyCLN
2714,5594,3,NNP,^NNP^NNP^NNP^NNP^NNP
2715,5594,4,yyLRB,^yyLRB
2716,5594,5,CD,^CD
2717,5594,6,yyRRB,^yyRRB
2718,5594,7,yyDOT,^yyDOT
2719,5596,1,NNP,^NNP^NNP
2720,5596,2,VB,^VB^VB
2721,5596,3,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2722,5596,4,DEF^CD,^DEF^CD
2723,5596,5,IN,^IN
2724,5596,6,REL^VB,^REL^VB^REL^VB^REL^VB
2725,5596,7,RB,^RB^RB^RB
2726,5596,8,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2727,5596,9,PREPOSITION^NNT,^PREPOSITION^DEF^NN
2728,5596,10,NN,^DEF^JJ^DEF^JJ^DEF^JJ
2729,5596,11,AT,^AT
2730,5596,12,NNP,^NNP^NNP^NNP^NNP
2731,5596,13,NN,^NN^NN
2732,5596,14,CD,^CD
2733,5596,15,CD,^CD
2734,5596,16,yyDOT,^yyDOT
2735,5597,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2736,5597,2,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2737,5597,3,yyCLN,^yyCLN
2738,5597,4,NNP,^NNP
2739,5597,5,NNP,^NNP^NNP^NNP^NNP
2740,5597,6,yyLRB,^yyLRB
2741,5597,7,CD,^CD
2742,5597,8,yyRRB,^yyRRB
2743,5597,9,yyCM,^yyCM
2744,5597,10,NNP,^NNP^NNP^NNP
2745,5597,11,NNP,^NNP^NNP
2746,5597,12,yyLRB,^yyLRB
2747,5597,13,CD,^CD
2748,5597,14,yyRRB,^yyRRB
2749,5597,15,yyCM,^yyCM
2750,5597,16,NNP,^NNP^NNP^NNP
2751,5597,17,NNP,^NNP^NNP^NNP^NNP
2752,5597,18,yyLRB,^yyLRB
2753,5597,19,CD,^CD
2754,5597,20,yyRRB,^yyRRB
2755,5597,21,yyDOT,^yyDOT
2756,5598,1,PREPOSITION^NN,^NNP^JJ^JJ
2757,5598,2,yyCLN,^yyCLN
2758,5598,3,NNP,^NNP^NNP
2759,5598,4,NNP,^NNP^NNP
2760,5598,5,yyLRB,^yyLRB
2761,5598,6,CD,^CD
2762,5598,7,IN,^IN
2763,5598,8,yyDASH,^yyDASH
2764,5598,9,CD,^CD
2765,5598,10,NN,^NN
2766,5598,11,yyRRB,^yyRRB
2767,5598,12,yyCM,^yyCM
2768,5598,13,NNP,^NNP^NNP^NNP
2769,5598,14,NNP,^NNP^NNP^NNP
2770,5598,15,yyLRB,^yyLRB
2771,5598,16,CD,^CD
2772,5598,17,yyRRB,^yyRRB
2773,5598,18,yyDOT,^yyDOT
2774,5599,1,NNP,^NNP^NNP
2775,5599,2,NNP,^NNP^NNP
2776,5599,3,NNP,^NNP^NNP^NNP
2777,5599,4,NNP,^NNP^NNP^NNP^NNP^NNP
2778,5599,5,yyCM,^yyCM
2779,5599,6,AT^S_PRN,^DT
2780,5599,7,BN,^NN^NN
2781,5599,8,DEF^NN,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
2782,5599,9,NNP,^NNP^NNP
2783,5599,10,NNP,^NNP^NNP
2784,5599,11,yyCM,^yyCM
2785,5599,12,VB,^VB^VB
2786,5599,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2787,5599,14,DEF^JJ,^DEF^CD
2788,5599,15,yyCM,^yyCM
2789,5599,16,IN,^IN
