,sent_id,corresToken,orig_label,predicted_tag
2329,121,7,yyCM,^yyCM
2330,121,8,NNP,^NNP
2331,121,9,NNP,^NNP^NNP^NNP
2332,121,10,yyCM,^yyCM
2333,121,11,IN,^IN
2334,121,12,NNT,^NNT^NNT^NNT^NNT
2335,121,13,NNT,^NNT
2336,121,14,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
2337,121,15,yyCM,^yyCM
2338,121,16,NNP,^NNP
2339,121,17,NN,^NNP^NNP
2340,121,18,yyCM,^yyCM
2341,121,19,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2342,121,20,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
2343,121,21,VB,^VB^VB^VB
2344,121,22,NN,^NN^NN
2345,121,23,JJ,^JJ
2346,121,24,REL^BN,^REL^BN^REL^BN^REL^BN
2347,121,25,PREPOSITION^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2348,121,26,VB,^VB
2349,121,27,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2350,121,28,yyDOT,^yyDOT
2351,122,1,NNP,^NNP^NNP^NNP
2352,122,2,BN,^BN^BN^BN
2353,122,3,REL^DEF^NN,^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN
2354,122,4,VB,^VB^VB^VB^VB^VB
2355,122,5,DTT,^DTT^DTT^DTT
2356,122,6,PREPOSITION^NNT,^NNT^NNT
2357,122,7,NN,^NN^NN^NN^NN
2358,122,8,POS,^POS
2359,122,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2360,122,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2361,122,11,yyDOT,^yyDOT
2362,123,1,NNT,^NNT^NNT^NNT
2363,123,2,NNT,^NNT^NNT
2364,123,3,DEF^NN,^DEF^NN^DEF^NN
2365,123,4,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
2366,123,5,VB,^VB^VB
2367,123,6,RB,^RB^RB^RB
2368,123,7,NNT,^NNT^NNT^NNT
2369,123,8,NN,^NN^NN^NN^NN
2370,123,9,CC,^CC
2371,123,10,IN,^IN
2372,123,11,NNT,^NNT
2373,123,12,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2374,123,13,DEF^JJ,^DEF^JJ
2375,123,14,RB,^RB
2376,123,15,VB,^VB^VB^VB
2377,123,16,NNT,^NNT
2378,123,17,NN,^NN^NN
2379,123,18,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2380,123,19,DEF^JJ,^DEF^JJ^DEF^JJ
2381,123,20,yyCM,^yyCM
2382,123,21,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
2383,123,22,VB,^VB^VB
2384,123,23,NNT,^NNT^NNT
2385,123,24,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2386,123,25,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD
2387,123,26,NN,^NN
2388,123,27,yyDOT,^yyDOT
2389,124,1,NNT,^NNT
2390,124,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2391,124,3,VB,^VB^VB
2392,124,4,PREPOSITION^NNP,^PREPOSITION^NNP
2393,124,5,yyDOT,^yyDOT
2394,125,1,NNT,^NNT^NNT^NNT
2395,125,2,NNT,^NNT^NNT
2396,125,3,NNT,^NNT^NNT
2397,125,4,DEF^NN,^DEF^NN
2398,125,5,yyCM,^yyCM
2399,125,6,NNP,^NNP^NNP
2400,125,7,NNP,^NNP^NNP^NNP^NNP
2401,125,8,yyCM,^yyCM
2402,125,9,VB,^VB^VB
2403,125,10,PREPOSITION^NNT,^PREPOSITION^NNT
2404,125,11,NNP,^NNP
2405,125,12,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2406,125,13,NN,^NN^NN
2407,125,14,PREPOSITION^NNT,^PREPOSITION^NNT
2408,125,15,yyDASH,^yyDASH
2409,125,16,DEF^NN,^DEF^NN
2410,125,17,yyDOT,^yyDOT
2411,126,1,NNP,^NNP^NNP^NNP^NNP
2412,126,2,VB,^VB^VB^VB
2413,126,3,RB,^IN^S_PRN^IN^S_PRN
2414,126,4,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2415,126,5,yyCM,^yyCM
2416,126,6,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2417,126,7,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2418,126,8,NNP,^NNP^NNP^NNP^NNP
2419,126,9,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2420,126,10,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2421,126,11,DEF^NN,^DEF^NN
2422,126,12,POS^S_PRN,^POS^S_PRN
2423,126,13,yyDOT,^yyDOT
2424,127,1,NN,^NNP^NNP^NNP
2425,127,2,VB,^VB^VB^VB
2426,127,3,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2427,127,4,yyCM,^yyCM
2428,127,5,CONJ^PRP,^CONJ^PRP
2429,127,6,VB,^VB^VB
2430,127,7,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2431,127,8,yyDOT,^yyDOT
2432,128,1,NNP,^NNP^NNP
2433,128,2,NNP,^NNP^NNP^NNP^NNP
2434,128,3,MD,^MD^MD
2435,128,4,COP,^COP
2436,128,5,VB,^VB^VB
2437,128,6,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2438,128,7,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2439,128,8,yyCM,^yyCM
2440,128,9,CONJ^IN^S_PRN,^CONJ^IN^S_PRN^CONJ^IN^S_PRN^CONJ^IN^S_PRN
2441,128,10,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP
2442,128,11,yyDASH,^yyDASH
2443,128,12,NNP,^NNP
2444,128,13,yyDOT,^yyDOT
2445,129,1,RB,^PRP
2446,129,2,COP,^COP
2447,129,3,MD,^MD^MD
2448,129,4,VB,^VB^VB^VB
2449,129,5,IN,^IN
2450,129,6,NN,^NN
2451,129,7,yyCM,^yyCM
2452,129,8,REL^VB,^REL^VB^REL^VB^REL^VB
2453,129,9,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2454,129,10,yyDOT,^yyDOT
2455,130,1,NNT,^NNT
2456,130,2,DEF^NN,^DEF^NN^DEF^NN
2457,130,3,NNP,^NNP^NNP^NNP^NNP
2458,130,4,VB,^VB^VB^VB^VB
2459,130,5,VB,^VB^VB
2460,130,6,RB,^RB
2461,130,7,IN,^IN
2462,130,8,yyDASH,^yyDASH
2463,130,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2464,130,10,PREPOSITION^NNP,^PREPOSITION^NNP
2465,130,11,yyDOT,^yyDOT
2466,131,1,NNT,^IN
2467,131,2,NN,^NN
2468,131,3,POS,^POS
2469,131,4,NNP,^NNP^NNP^NNP^NNP
2470,131,5,VB,^VB^VB
2471,131,6,RB,^RB
2472,131,7,RB,^RB^RB^RB
2473,131,8,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2474,131,9,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2475,131,10,NNT,^NNT^NNT
2476,131,11,DEF^NN,^DEF^NN
2477,131,12,yyDOT,^yyDOT
2478,132,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2479,132,2,yyCM,^yyCM
2480,132,3,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
2481,132,4,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2482,132,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
2483,132,6,yyCM,^yyCM
2484,132,7,RB,^RB
2485,132,8,VB,^VB^VB^VB
2486,132,9,AT,^AT
2487,132,10,NN,^NN
2488,132,11,IN,^IN
2489,132,12,NN,^NN
2490,132,13,yyDOT,^yyDOT
2491,133,1,NNT,^NNT^NNT^NNT^NNT
2492,133,2,NNP,^NNP^NNP^NNP^NNP
2493,133,3,VB,^VB^VB
2494,133,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2495,133,5,AT,^AT
2496,133,6,NN,^NN^NN^NN^NN
2497,133,7,IN,^IN
2498,133,8,NNT,^NNT^NNT
2499,133,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2500,133,10,yyDOT,^yyDOT
2501,134,1,DEF^NN,^DEF^NN^DEF^NN
2502,134,2,VB,^VB^VB^VB
2503,134,3,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2504,134,4,DEF^NN,^DEF^NN
2505,134,5,DEF^JJ,^DEF^JJ
2506,134,6,yyCM,^yyCM
2507,134,7,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
2508,134,8,AT,^AT
2509,134,9,DEF^NN,^DEF^NN^DEF^NN
2510,134,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2511,134,11,DEF^JJ,^DEF^JJ
2512,134,12,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2513,134,13,yyCM,^yyCM
2514,134,14,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
2515,134,15,PREPOSITION^NNT,^PREPOSITION^NNT
2516,134,16,NNP,^NNP^NNP^NNP^NNP
2517,134,17,yyDOT,^yyDOT
2518,135,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
2519,135,2,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2520,135,3,VB,^VB^VB^VB
2521,135,4,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2522,135,5,yyDOT,^yyDOT
2523,136,1,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2524,136,2,DEF^NN,^DEF^NN
2525,136,3,PREPOSITION^NNP,^PREPOSITION^NNP
2526,136,4,VB,^VB^VB
2527,136,5,NN,^NN^NN
2528,136,6,VB,^VB^VB^VB
2529,136,7,IN,^IN
2530,136,8,NNT,^NNT
2531,136,9,DEF^NN,^DEF^NN^DEF^NN
2532,136,10,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2533,136,11,DEF^NN,^DEF^NN
2534,136,12,yyCM,^yyCM
2535,136,13,CC,^CC
2536,136,14,RB,^RB
2537,136,15,COP,^COP
2538,136,16,NN,^NN
2539,136,17,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2540,136,18,yyDOT,^yyDOT
2541,137,1,RB,^RB
2542,137,2,IN,^IN
2543,137,3,yyDASH,^yyDASH
2544,137,4,PRP,^PRP
2545,137,5,VB,^VB
2546,137,6,NNT,^NNT^NNT^NNT
2547,137,7,NN,^NN^NN^NN
2548,137,8,yyCM,^yyCM
2549,137,9,CONJ^IN^S_PRN,^CONJ^IN^S_PRN
2550,137,10,NN,^NN
2551,137,11,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
2552,137,12,POS,^POS
2553,137,13,NNP,^NNP^NNP^NNP^NNP
2554,137,14,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2555,137,15,NN,^NN^NN
2556,137,16,JJ,^JJ^JJ
2557,137,17,yyDOT,^yyDOT
2558,138,1,NNT,^NNT
2559,138,2,NNT,^NNT
2560,138,3,DEF^NN,^DEF^NN
2561,138,4,VB,^VB^VB^VB^VB
2562,138,5,RB,^RB^RB^RB
2563,138,6,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2564,138,7,yyCM,^yyCM
2565,138,8,CONJ^RB,^CONJ^RB
2566,138,9,RB,^RB
2567,138,10,VB,^VB^VB^VB^VB
2568,138,11,CC,^CC
2569,138,12,BN,^BN
2570,138,13,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2571,138,14,NNT,^NNT^NNT
2572,138,15,NNT,^NNT^NNT
2573,138,16,DEF^NN,^DEF^NN
2574,138,17,yyDOT,^yyDOT
2575,139,1,NNP,^NNP^NNP^NNP^NNP
2576,139,2,yyCM,^yyCM
2577,139,3,NNT,^NNT
2578,139,4,CD,^CD
2579,139,5,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2580,139,6,yyCM,^yyCM
2581,139,7,VB,^VB^VB^VB
2582,139,8,IN^S_PRN,^IN^S_PRN^IN^S_PRN
2583,139,9,NN,^NN
2584,139,10,yyCM,^yyCM
2585,139,11,NN,^NN^NN
2586,139,12,yyCM,^yyCM
2587,139,13,NN,^NN^NN^NN
2588,139,14,yyCM,^yyCM
2589,139,15,NN,^NN
2590,139,16,CONJ^CDT,^CONJ^CDT^CONJ^CDT
2591,139,17,NN,^NN^NN
2592,139,18,yyDOT,^yyDOT
2593,140,1,RB,^RB
2594,140,2,RB,^RB
2595,140,3,VB,^VB^VB
2596,140,4,NN,^NN^NN
2597,140,5,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2598,140,6,yyDOT,^yyDOT
2599,141,1,NNT,^NNT
2600,141,2,DEF^NN,^DEF^NN^DEF^NN
2601,141,3,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2602,141,4,DEF^NN,^DEF^NN
2603,141,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2604,141,6,yyCM,^yyCM
2605,141,7,yyQUOT,^yyQUOT
2606,141,8,NNP,^NNP^NNP^NNP
2607,141,9,yyQUOT,^yyQUOT
2608,141,10,yyCM,^yyCM
2609,141,11,BN,^BN^BN
2610,141,12,PREPOSITION^RB,^PREPOSITION^RB^PREPOSITION^RB
2611,141,13,PREPOSITION^RB,^PREPOSITION^RB^PREPOSITION^RB
2612,141,14,NNT,^NNT^NNT
2613,141,15,NN,^NN
2614,141,16,CONJ^IN^S_PRN,^CONJ^IN^S_PRN^CONJ^IN^S_PRN
2615,141,17,NN,^NN^NN
2616,141,18,IN,^IN
2617,141,19,REL^BN,^REL^BN^REL^BN^REL^BN
2618,141,20,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2619,141,21,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2620,141,22,JJ,^JJ
2621,141,23,yyDOT,^yyDOT
2622,142,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2623,142,2,JJ,^JJ^JJ
2624,142,3,RB,^RB
2625,142,4,yyCM,^yyCM
2626,142,5,PREPOSITION^NNT,^PREPOSITION^NNT
2627,142,6,NN,^NN
2628,142,7,EX,^EX
2629,142,8,IN^S_PRN,^IN^S_PRN
2630,142,9,NN,^NN^NN
2631,142,10,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2632,142,11,NN,^NN
2633,142,12,yyDOT,^yyDOT
2634,143,1,yyQUOT,^yyQUOT
2635,143,2,NNP,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2636,143,3,yyQUOT,^yyQUOT
2637,143,4,BN,^BN^BN^BN
2638,143,5,VB,^VB^VB^VB
2639,143,6,AT,^AT
2640,143,7,NNT,^NNT^NNT
2641,143,8,DEF^NN,^DEF^NN^DEF^NN
2642,143,9,POS^S_PRN,^POS^S_PRN
2643,143,10,IN,^IN
2644,143,11,NNT,^NNT
2645,143,12,NN,^NN^NN
2646,143,13,JJ,^JJ
2647,143,14,yyCM,^yyCM
2648,143,15,NN,^PRP^PRP
2649,143,16,NNT,^NNT
2650,143,17,NN,^NN^NN^NN
2651,143,18,PREPOSITION^NNT,^PREPOSITION^NNT
2652,143,19,DEF^NN,^DEF^NN
2653,143,20,yyDOT,^yyDOT
2654,144,1,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
2655,144,2,PRP,^PRP
2656,144,3,VB,^VB^VB^VB
2657,144,4,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2658,144,5,DEF^NN,^DEF^NN
2659,144,6,NN,^NN^NN
2660,144,7,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2661,144,8,DEF^NN,^DEF^NN^DEF^NN
2662,144,9,yyCM,^yyCM
2663,144,10,IN,^IN
2664,144,11,NN,^NN^NN
2665,144,12,JJ,^JJ^JJ
2666,144,13,yyCM,^yyCM
2667,144,14,CONJ^PRP,^CONJ^PRP^CONJ^PRP
2668,144,15,NN,^VB^VB^VB
2669,144,16,yyCLN,^yyCLN
2670,144,17,yyQUOT,^yyQUOT
2671,144,18,DEF^NN,^BN^BN^BN
2672,144,19,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2673,144,20,POS^S_PRN,^POS^S_PRN^POS^S_PRN
2674,144,21,yyDOT,^yyDOT
2675,145,1,RB,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
2676,145,2,BN,^BN^BN^BN
2677,145,3,IN^S_PRN,^IN^S_PRN^IN^S_PRN^IN^S_PRN
2678,145,4,DEF^NN,^DEF^NN^DEF^NN
2679,145,5,REL^VB,^REL^VB^REL^VB^REL^VB
2680,145,6,IN^S_PRN,^IN^S_PRN^IN^S_PRN
2681,145,7,yyDOT,^yyDOT
2682,146,1,IN^S_PRN,^NN^NN
2683,146,2,PRP,^PRP^PRP
2684,146,3,BN,^BN^BN^BN
2685,146,4,IN^S_PRN,^IN^S_PRN^IN^S_PRN
2686,146,5,RB,^RB
2687,146,6,RB,^RB
2688,146,7,CONJ^PRP,^CONJ^PRP
2689,146,8,VB,^BN^BN^BN
2690,146,9,RB,^RB^RB
2691,146,10,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN
2692,146,11,yyDOT,^yyDOT
2693,147,1,VB^DUMMY_AT^PRP,^VB^VB^VB^VB
2694,147,2,VB,^VB^VB^VB
2695,147,3,IN^S_PRN,^IN^S_PRN^IN^S_PRN
2696,147,4,NN,^NN^NN
2697,147,5,PRP,^PRP
2698,147,6,yyDOT,^yyDOT
2699,148,1,NNT,^NN^NN^NN
2700,148,2,NN,^JJ^JJ^JJ
2701,148,3,BN,^BN^BN
2702,148,4,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2703,148,5,NNT,^NNT^NNT
2704,148,6,NN,^NN
2705,148,7,RB,^RB
2706,148,8,yyQUOT,^yyQUOT
2707,148,9,yyDOT,^yyDOT
2708,149,1,IN,^IN
2709,149,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2710,149,3,NNP,^NNP^NNP
2711,149,4,NNP,^NNP^NNP^NNP
2712,149,5,yyCM,^yyCM
2713,149,6,DEF^NN,^REL^BN^REL^BN^REL^BN
2714,149,7,IN,^IN
2715,149,8,NNT,^NNT^NNT^NNT
2716,149,9,DEF^NN,^DEF^NN
2717,149,10,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
2718,149,11,yyDOT,^yyDOT
2719,150,1,CONJ^PREPOSITION^QW,^NNP^NNP
2720,150,2,REL^VB,^REL^VB^REL^VB^REL^VB
2721,150,3,RB,^RB
2722,150,4,AT,^AT
2723,150,5,NN,^NN^NN
2724,150,6,POS,^POS
2725,150,7,NNT,^NNT^NNT
2726,150,8,DEF^NN,^DEF^NN
2727,150,9,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2728,150,10,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
2729,150,11,DEF^PRP,^DEF^PRP^DEF^PRP
2730,150,12,yyCM,^yyCM
2731,150,13,RB,^RB^RB
2732,150,14,NNT,^NNT^NNT^NNT
2733,150,15,NN,^NN^NN^NN
2734,150,16,yyDOT,^yyDOT
2735,151,1,IN,^IN
2736,151,2,NNT,^NNT^NNT^NNT
2737,151,3,DEF^NN,^DEF^NN
2738,151,4,REL^NNT,^REL^NNT^REL^NNT^REL^NNT
2739,151,5,NNP,^NNP
2740,151,6,VB,^VB^VB
2741,151,7,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
2742,151,8,PRP,^PRP
2743,151,9,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2744,151,10,VB,^VB^VB^VB^VB
2745,151,11,NN,^NN^NN^NN
2746,151,12,PREPOSITION^PRP,^PREPOSITION^PRP^PREPOSITION^PRP
2747,151,13,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2748,151,14,yyCLN,^yyCLN
2749,151,15,yyQUOT,^yyQUOT
2750,151,16,CC,^CC
2751,151,17,EX,^EX
2752,151,18,IN^S_PRN,^IN^S_PRN^IN^S_PRN
2753,151,19,NN,^NNT^NNT
2754,151,20,NN,^NN
2755,151,21,IN,^IN
2756,151,22,NNT,^NNT^NNT
2757,151,23,DEF^NN,^DEF^NN
2758,151,24,yyCM,^yyCM
2759,151,25,RB,^NNP^NNP
2760,151,26,VB,^VB^VB
2761,151,27,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2762,151,28,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2763,151,29,IN,^IN
2764,151,30,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2765,151,31,yyCM,^yyCM
2766,151,32,IN,^IN
2767,151,33,VB,^VB
2768,151,34,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
2769,151,35,JJ,^JJ^JJ
2770,151,36,VB,^VB^VB^VB
2771,151,37,CC,^CC
2772,151,38,VB,^VB^VB^VB
2773,151,39,AT,^AT
2774,151,40,NNT,^QW
2775,151,41,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2776,151,42,yyQUOT,^yyQUOT
2777,151,43,yyDOT,^yyDOT
2778,152,1,DEF^NN,^VB^VB^VB
2779,152,2,IN^S_PRN,^AT^S_PRN^AT^S_PRN
2780,152,3,yyDOT,^yyDOT
2781,153,1,DEF^NN,^NN^NN
2782,153,2,BN,^BN^BN^BN
2783,153,3,yyDOT,^yyDOT
2784,154,1,NN,^NN^NN
2785,154,2,POS,^POS
2786,154,3,NN,^NN
2787,154,4,JJ,^JJ
2788,154,5,BN,^VB
2789,154,6,RB,^PREPOSITION^JJ^PREPOSITION^JJ^PREPOSITION^JJ^PREPOSITION^JJ
2790,154,7,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2791,154,8,yyCM,^yyCM
2792,154,9,CONJ^RB,^CONJ^RB^CONJ^RB
2793,154,10,RB,^RB
2794,154,11,VB,^VB^VB
2795,154,12,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2796,154,13,yyQUOT,^yyQUOT
2797,154,14,NN,^NN^NN^NN
2798,154,15,yyQUOT,^yyQUOT
2799,154,16,POS,^POS
2800,154,17,NNT,^NNT
2801,154,18,NNP,^NNP^NNP^NNP^NNP^NNP
2802,154,19,yyDOT,^yyDOT
2803,155,1,RB,^RB
2804,155,2,PRP,^PRP
2805,155,3,RB,^RB
2806,155,4,yyDOT,^yyDOT
2807,156,1,NNT,^NNT^NNT
2808,156,2,NNT,^NNT^NNT
2809,156,3,DEF^BN,^DEF^NN^DEF^NN^DEF^NN
2810,156,4,RB,^RB
2811,156,5,yyCM,^yyCM
2812,156,6,IN,^IN
2813,156,7,RB,^RB
2814,156,8,yyCM,^yyCM
2815,156,9,RB,^RB
2816,156,10,IN^S_PRN,^IN^S_PRN
2817,156,11,IN,^IN
2818,156,12,VB,^VB^VB
2819,156,13,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2820,156,14,yyCM,^yyCM
2821,156,15,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
2822,156,16,yyCM,^yyCM
2823,156,17,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2824,156,18,CONJ^PREPOSITION^NN,^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN^CONJ^PREPOSITION^NN
2825,156,19,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
2826,156,20,JJ,^JJ
2827,156,21,PREPOSITION^NNT,^PREPOSITION^NNT
2828,156,22,NNT,^NNT
2829,156,23,DEF^NN,^DEF^NN
2830,156,24,DT,^DTT^DTT
2831,156,25,VB,^VB^VB^VB
2832,156,26,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
2833,156,27,DEF^NN,^DEF^NN
2834,156,28,DEF^JJ,^DEF^JJ^DEF^JJ
2835,156,29,yyCM,^yyCM
2836,156,30,TEMP^PREPOSITION^NN,^TEMP^VB^TEMP^NN^CONJ^PREPOSITION^NN^TEMP^NN
2837,156,31,BN,^NNT^NNT^NNT^NNT
2838,156,32,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
2839,156,33,REL^RB,^REL^RB^REL^RB^REL^RB
2840,156,34,RB,^RB
2841,156,35,PRP,^PRP
2842,156,36,VB,^VB^VB^VB^VB
2843,156,37,IN^S_PRN,^IN^S_PRN
2844,156,38,yyDOT,^yyDOT
2845,157,1,IN,^CC
2846,157,2,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
2847,157,3,NN,^DTT
2848,157,4,yyCM,^yyCM
2849,157,5,CD,^CD
2850,157,6,DEF^BN,^REL^BN^DEF^BN^REL^BN
2851,157,7,CC,^CC
2852,157,8,VB,^VB^VB^VB^VB
2853,157,9,IN,^IN
2854,157,10,NNT,^NNT
2855,157,11,REL^BN,^REL^BN^REL^BN
2856,157,12,IN^S_PRN,^IN^S_PRN
2857,157,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
2858,157,14,COP,^COP
2859,157,15,BN,^BN^BN^BN
2860,157,16,JJ,^JJ^JJ
2861,157,17,DTT,^DTT
2862,157,18,RB,^RB
2863,157,19,yyDOT,^yyDOT
2864,158,1,CC,^CC
2865,158,2,RB,^RB^RB
2866,158,3,yyCM,^yyCM
2867,158,4,IN,^IN
2868,158,5,NN,^NN^NN^NN
